url,domain,section,slug,label,title
https://www.nbcnews.com/news/world/north-korean-troops-russia-readying-combat-ukraine-war-rcna176070,www.nbcnews.com,news,north-korean-troops-russia-readying-combat-ukraine-war-rcna176070,nbc,"North Korean special forces in Russia readying for combat in Ukraine war, South Korea says"
https://www.nbcnews.com/politics/2024-election/ruben-gallego-kari-lake-square-sharp-edged-arizona-senate-debate-rcna174378,www.nbcnews.com,politics,ruben-gallego-kari-lake-square-sharp-edged-arizona-senate-debate-rcna174378,nbc,Ruben Gallego and Kari Lake square off in sharp-edged Arizona Senate debate
https://www.nbcnews.com/news/us-news/milton-shreds-roof-tropicana-field-home-baseballs-tampa-bay-rays-rcna174808,www.nbcnews.com,news,milton-shreds-roof-tropicana-field-home-baseballs-tampa-bay-rays-rcna174808,nbc,"Milton shreds roof of Tropicana Field, home of baseball's Tampa Bay Rays"
https://www.nbcnews.com/politics/2024-election/ron-desantis-signs-6-week-abortion-ban-law-florida-rcna78989,www.nbcnews.com,politics,ron-desantis-signs-6-week-abortion-ban-law-florida-rcna78989,nbc,Ron DeSantis quietly signs Florida's 6-week abortion ban into law
https://www.nbcnews.com/news/asian-america/dave-min-congress-racist-slurs-vandalism-signs-rcna175317,www.nbcnews.com,news,dave-min-congress-racist-slurs-vandalism-signs-rcna175317,nbc,Police arrest man after Korean American candidate's campaign signs appear spray-painted with slurs
https://www.nbcnews.com/politics/white-house/biden-deliver-final-un-general-assembly-speech-global-turmoil-election-rcna172231,www.nbcnews.com,politics,biden-deliver-final-un-general-assembly-speech-global-turmoil-election-rcna172231,nbc,Biden calls on nations to unite amid an 'inflection point in world history' in last U.N. speech
https://www.nbcnews.com/politics/2024-election/scott-presler-conspiracy-theories-lara-trump-rnc-job-rcna144144,www.nbcnews.com,politics,scott-presler-conspiracy-theories-lara-trump-rnc-job-rcna144144,nbc,"Scott Presler, a conservative activist who has spread conspiracy theories, won't be getting an RNC job"
https://www.nbcnews.com/politics/justice-department/trump-republicans-jan-6-hostages-violence-capitol-police-rcna143888,www.nbcnews.com,politics,trump-republicans-jan-6-hostages-violence-capitol-police-rcna143888,nbc,Meet some of the violent Jan. 6 rioters Donald Trump keeps calling 'hostages'
https://www.nbcnews.com/investigations/police-roof-trump-shooter-butler-rally-never-spoke-secret-service-rcna172007,www.nbcnews.com,investigations,police-roof-trump-shooter-butler-rally-never-spoke-secret-service-rcna172007,nbc,"Local police responsible for roof where Trump shooter hid at Butler rally had never spoken to Secret Service, report says"
https://www.nbcnews.com/politics/justice-department/intel-community-escapes-major-criticism-jan-6-committee-missing-forese-rcna62628,www.nbcnews.com,politics,intel-community-escapes-major-criticism-jan-6-committee-missing-forese-rcna62628,nbc,Intel community escapes major criticism by Jan. 6 committee for missing 'foreseeable' Capitol violence
https://www.nbcnews.com/pop-culture/celebrity/liam-paynes-cause-death-confirmed-autopsy-report-polytrauma-rcna176183,www.nbcnews.com,pop-culture,liam-paynes-cause-death-confirmed-autopsy-report-polytrauma-rcna176183,nbc,Liam Payne’s cause of death confirmed in autopsy report: What is polytrauma?
https://www.nbcnews.com/politics/poll-share-college-students-blaming-hamas-oct-7-attack-israel-declines-rcna149152,www.nbcnews.com,politics,poll-share-college-students-blaming-hamas-oct-7-attack-israel-declines-rcna149152,nbc,Share of college students blaming Hamas for Oct. 7 attack on Israel declines in new poll
https://www.nbcnews.com/politics/justice-department/conservative-influencer-helped-steal-table-used-assault-officers-jan-6-rcna143908,www.nbcnews.com,politics,conservative-influencer-helped-steal-table-used-assault-officers-jan-6-rcna143908,nbc,"Conservative influencer helped steal a table used to assault officers on Jan. 6, FBI says"
https://www.nbcnews.com/news/world/teen-burnt-alive-israeli-strike-gaza-hospital-rcna175595,www.nbcnews.com,news,teen-burnt-alive-israeli-strike-gaza-hospital-rcna175595,nbc,Teen recounts horror after his mom and brother were burned alive by Israeli strike on Gaza hospital
https://www.nbcnews.com/science/environment/hurricane-otis-rapid-intensification-climate-change-rcna122090,www.nbcnews.com,science,hurricane-otis-rapid-intensification-climate-change-rcna122090,nbc,Hurricane Otis: How a tropical storm turned into a 'nightmare scenario' overnight
https://www.nbcnews.com/select/shopping/best-ice-cream-makers-ncna1306882,www.nbcnews.com,select,best-ice-cream-makers-ncna1306882,nbc,7 highly rated ice cream makers for homemade frozen treats
https://www.nbcnews.com/news/world/saudi-israel-normalization-closer-crown-prince-interview-fox-news-rcna111292,www.nbcnews.com,news,saudi-israel-normalization-closer-crown-prince-interview-fox-news-rcna111292,nbc,"‘Every day we get closer’ to normalization with Israel, Saudi crown prince says in rare interview"
https://www.nbcnews.com/tech/tech-news/states-are-rapidly-adopting-laws-regulating-political-deepfakes-rcna164578,www.nbcnews.com,tech,states-are-rapidly-adopting-laws-regulating-political-deepfakes-rcna164578,nbc,States are rapidly adopting laws regulating political deepfakes
https://www.nbcnews.com/news/world/2-wounded-new-jerusalem-attack-israeli-paramedics-say-rcna67996,www.nbcnews.com,news,2-wounded-new-jerusalem-attack-israeli-paramedics-say-rcna67996,nbc,"Palestinian gunman wounds 2 in Jerusalem, a day after 7 were killed"
https://www.nbcnews.com/politics/justice-department/former-west-virginia-lawmaker-derrick-evans-sentenced-storming-capitol-rcna34329,www.nbcnews.com,politics,former-west-virginia-lawmaker-derrick-evans-sentenced-storming-capitol-rcna34329,nbc,'Derrick Evans is in the Capitol!' he yelled. Derrick Evans has now been sentenced for storming the Capitol.
https://www.nbcnews.com/news/world/ukraine-coup-attempt-zelenskyy-hungary-viktor-orban-russia-war-rcna159909,www.nbcnews.com,news,ukraine-coup-attempt-zelenskyy-hungary-viktor-orban-russia-war-rcna159909,nbc,"Coup attempt thwarted in Ukraine, Security Service says, as Hungary's Orbán arrives in Kyiv for talks"
https://www.nbcnews.com/news/us-news/suspect-wadea-al-fayoume-death-was-obsessed-israel-hamas-war-prosecuto-rcna120589,www.nbcnews.com,news,suspect-wadea-al-fayoume-death-was-obsessed-israel-hamas-war-prosecuto-rcna120589,nbc,"Suspect in death of 6-year-old Palestinian American boy was obsessed with Israel-Hamas war, prosecutors say"
https://www.nbcnews.com/select/shopping/womens-walking-shoes-amazon-ncna1302556,www.nbcnews.com,select,womens-walking-shoes-amazon-ncna1302556,nbc,Amazon’s bestselling women’s walking shoes for every foot type
https://www.nbcnews.com/select/shopping/best-ergonomic-office-chair-ncna1231359,www.nbcnews.com,select,best-ergonomic-office-chair-ncna1231359,nbc,"The best ergonomic office chairs to increase productivity, according to experts"
https://www.nbcnews.com/news/world/misinformation-israel-hamas-spreading-social-media-rcna119345,www.nbcnews.com,news,misinformation-israel-hamas-spreading-social-media-rcna119345,nbc,Misinformation about Israel and Hamas is spreading on social media
https://www.nbcnews.com/health/health-news/covid-summer-wave-rcna158638,www.nbcnews.com,health,covid-summer-wave-rcna158638,nbc,The Covid summer wave is here
https://www.nbcnews.com/tech/tech-news/bluesky-social-twitter-rival-jack-dorsey-what-to-know-rcna81972,www.nbcnews.com,tech,bluesky-social-twitter-rival-jack-dorsey-what-to-know-rcna81972,nbc,"What to know about Bluesky, the Twitter alternative that some celebrities and journalists are joining"
https://www.nbcnews.com/select/shopping/best-hiking-boots-shoes-ncna1269670,www.nbcnews.com,select,best-hiking-boots-shoes-ncna1269670,nbc,"How to shop for hiking shoes and boots, according to experts"
https://www.nbcnews.com/politics/donald-trump/judge-denies-special-counsel-request-impose-gag-order-trump-false-clai-rcna154340,www.nbcnews.com,politics,judge-denies-special-counsel-request-impose-gag-order-trump-false-clai-rcna154340,nbc,Judge denies special counsel's request to impose gag order on Trump over false claim about FBI raid
https://www.nbcnews.com/news/crime-courts/us-crime-rate-still-dropping-says-fbi-rcna144100,www.nbcnews.com,news,us-crime-rate-still-dropping-says-fbi-rcna144100,nbc,"The U.S. crime rate is still dropping, FBI data shows"
https://www.nbcnews.com/news/world/october-7-might-biggest-test-netanyahu-faced-yet-rcna122301,www.nbcnews.com,news,october-7-might-biggest-test-netanyahu-faced-yet-rcna122301,nbc,"Netanyahu has weathered many political storms, but the Oct. 7 attack is the strongest one yet"
https://www.nbcnews.com/news/nbcblk/trump-stop-frisk-black-male-voters-rcna157084,www.nbcnews.com,news,trump-stop-frisk-black-male-voters-rcna157084,nbc,Trump courts Black men as he pledges return to a policy that disproportionately targeted them
https://www.nbcnews.com/news/world/gaza-humanitarian-zones-smaller-than-manhattan-rcna167056,www.nbcnews.com,news,gaza-humanitarian-zones-smaller-than-manhattan-rcna167056,nbc,Gaza's 2.2 million people are confined to a humanitarian area smaller than Manhattan
https://www.nbcnews.com/news/latino/puerto-rico-sees-more-pain-little-progress-three-years-after-n1240513,www.nbcnews.com,news,puerto-rico-sees-more-pain-little-progress-three-years-after-n1240513,nbc,Puerto Rico sees more pain and little progress three years after Hurricane Maria
https://www.nbcnews.com/investigations/secret-service-chief-makes-remarkable-admission-need-paradigm-shift-rcna171390,www.nbcnews.com,investigations,secret-service-chief-makes-remarkable-admission-need-paradigm-shift-rcna171390,nbc,Secret Service chief makes remarkable admission: We need a ‘paradigm shift’
https://www.nbcnews.com/news/world/us-concerned-reports-north-korean-soldiers-fighting-for-russia-ukraine-rcna175640,www.nbcnews.com,news,us-concerned-reports-north-korean-soldiers-fighting-for-russia-ukraine-rcna175640,nbc,"North Korean soldiers are training to fight for Russia, Ukraine says"
https://www.nbcnews.com/news/world/hamas-leader-yahya-sinwar-israel-investigating-dead-rcna175892,www.nbcnews.com,news,hamas-leader-yahya-sinwar-israel-investigating-dead-rcna175892,nbc,"Sinwar, mastermind of Oct. 7 attacks, was long sought by Israeli forces"
https://www.nbcnews.com/select/shopping/sneakers-for-wide-feet-rcna149878,www.nbcnews.com,select,sneakers-for-wide-feet-rcna149878,nbc,"The best women's sneakers for wide feet, according to podiatrists"
https://www.nbcnews.com/politics/2024-election/live-blog/trump-harris-election-live-updates-rcna174212,www.nbcnews.com,politics,trump-harris-election-live-updates-rcna174212,nbc,Election 2024: Harris goes on high-profile media blitz; Trump postpones town hall with RFK Jr.
https://www.nbcnews.com/politics/trump-impeachment-inquiry/trump-rages-bolton-says-former-adviser-would-have-caused-world-n1125351,www.nbcnews.com,politics,trump-rages-bolton-says-former-adviser-would-have-caused-world-n1125351,nbc,"Trump rages at Bolton, says former adviser would have caused 'World War Six'"
https://www.nbcnews.com/select/shopping/editors-favorite-products-march-rcna145578,www.nbcnews.com,select,editors-favorite-products-march-rcna145578,nbc,Editor’s picks: 27 products we’re obsessed with from March
https://www.nbcnews.com/tech/internet/sextortion-yahoo-boys-snapchat-tiktok-teen-wizz-rcna134200,www.nbcnews.com,tech,sextortion-yahoo-boys-snapchat-tiktok-teen-wizz-rcna134200,nbc,"Sextortion training materials found on TikTok, Instagram, Snapchat and YouTube, according to new report"
https://www.nbcnews.com/politics/congress/wife-jan-6-officer-died-riot-feels-duty-represent-hearings-rcna32883,www.nbcnews.com,politics,wife-jan-6-officer-died-riot-feels-duty-represent-hearings-rcna32883,nbc,Wife of Jan. 6 officer who died after riot feels duty to represent him at hearings
https://www.nbcnews.com/news/world/netanyahu-arrest-warrant-israel-hamas-war-icc-rcna149743,www.nbcnews.com,news,netanyahu-arrest-warrant-israel-hamas-war-icc-rcna149743,nbc,Biden says it's 'outrageous' ICC is seeking arrest warrants for Netanyahu and Israeli leaders
https://www.nbcnews.com/politics/congress/senate-republicans-knife-bipartisan-border-security-bill-declaring-dea-rcna137572,www.nbcnews.com,politics,senate-republicans-knife-bipartisan-border-security-bill-declaring-dea-rcna137572,nbc,"Senate Republicans knife bipartisan border security bill, declaring it dead"
https://www.nbcnews.com/news/world/russia-ukraine-prisoner-exchange-rcna171138,www.nbcnews.com,news,russia-ukraine-prisoner-exchange-rcna171138,nbc,"Russia, Ukraine exchange 206 prisoners in second swap in two days"
https://www.nbcnews.com/news/world/prigozhin-plane-crash-what-we-know-video-flight-radar-rcna101557,www.nbcnews.com,news,prigozhin-plane-crash-what-we-know-video-flight-radar-rcna101557,nbc,Videos and flight radar show plane crash believed to have killed Prigozhin
https://www.nbcnews.com/politics/congress/house-leaves-town-september-little-show-voters-rcna163638,www.nbcnews.com,politics,house-leaves-town-september-little-show-voters-rcna163638,nbc,House leaves town until September with little to show voters
https://www.nbcnews.com/select/shopping/grace-and-stella-eye-masks-rcna158309,www.nbcnews.com,select,grace-and-stella-eye-masks-rcna158309,nbc,Grace & Stella’s highly rated eye masks are 57% off for Prime Day
https://www.nbcnews.com/select/shopping/best-products-treat-sunburn-ncna1272746,www.nbcnews.com,select,best-products-treat-sunburn-ncna1272746,nbc,11 expert-recommended sunburn treatments that relieve pain and itching
https://www.nbcnews.com/news/world/north-korea-launches-icbm-threatening-us-alleged-spy-flights-rcna93794,www.nbcnews.com,news,north-korea-launches-icbm-threatening-us-alleged-spy-flights-rcna93794,nbc,North Korea launches ICBM after threatening U.S. over alleged spy flights
https://www.nbcnews.com/news/world/floods-casualties-torrential-rain-central-europe-rcna171187,www.nbcnews.com,news,floods-casualties-torrential-rain-central-europe-rcna171187,nbc,Floods claim two more casualties as torrential rain batters central Europe
https://www.nbcnews.com/news/world/full-transcript-read-lester-holts-interview-iranian-president-ebrahim-rcna104913,www.nbcnews.com,news,full-transcript-read-lester-holts-interview-iranian-president-ebrahim-rcna104913,nbc,Full Transcript: Read Lester Holt’s interview with Iranian President Ebrahim Raisi
https://www.nbcnews.com/politics/donald-trump/stormy-daniels-must-pay-300k-donald-trump-losing-defamation-case-appea-rcna21002,www.nbcnews.com,politics,stormy-daniels-must-pay-300k-donald-trump-losing-defamation-case-appea-rcna21002,nbc,Stormy Daniels must pay $300k to Donald Trump after losing defamation case appeal
https://www.nbcnews.com/select/shopping/best-fathers-day-grilling-gifts-ncna1214766,www.nbcnews.com,select,best-fathers-day-grilling-gifts-ncna1214766,nbc,12 best Father's Day grilling gifts
https://www.nbcnews.com/politics/congress/speaker-johnson-trump-allies-tried-overturn-2020-election-roll-new-vot-rcna151256,www.nbcnews.com,politics,speaker-johnson-trump-allies-tried-overturn-2020-election-roll-new-vot-rcna151256,nbc,Speaker Mike Johnson and Trump allies who tried to overturn the 2020 election roll out voting 'integrity' bill
https://www.nbcnews.com/politics/politics-news/nevada-gop-governor-signs-new-abortion-protections-law-rcna87022,www.nbcnews.com,politics,nevada-gop-governor-signs-new-abortion-protections-law-rcna87022,nbc,Nevada governor signs new abortion protections into law
https://www.nbcnews.com/news/world/israel-hostage-rescue-cease-fire-deal-netanyahu-sinwar-rcna156250,www.nbcnews.com,news,israel-hostage-rescue-cease-fire-deal-netanyahu-sinwar-rcna156250,nbc,Hostage rescue complicates U.S. push for a cease-fire deal
https://www.nbcnews.com/select/shopping/target-circle-loyalty-program-ncna1301043,www.nbcnews.com,select,target-circle-loyalty-program-ncna1301043,nbc,Is a Target Circle membership worth it? Here's what to know
https://www.nbcnews.com/news/world/israels-knesset-votes-overwhelmingly-palestinian-statehood-netanyahu-p-rcna162466,www.nbcnews.com,news,israels-knesset-votes-overwhelmingly-palestinian-statehood-netanyahu-p-rcna162466,nbc,Israel's Knesset votes overwhelmingly against Palestinian statehood as Netanyahu prepares for U.S. visit
https://www.nbcnews.com/politics/donald-trump/trump-says-wants-make-ivf-treatments-paid-government-insurance-compani-rcna168804,www.nbcnews.com,politics,trump-says-wants-make-ivf-treatments-paid-government-insurance-compani-rcna168804,nbc,Trump says he wants to make IVF treatments paid for by government or insurance companies if elected
https://www.nbcnews.com/politics/justice-department/man-sentenced-6-years-jan-6-assault-brian-sicknick-rcna67892,www.nbcnews.com,politics,man-sentenced-6-years-jan-6-assault-brian-sicknick-rcna67892,nbc,Man sentenced to over 6 years in the Jan. 6 assault on Capitol Police Officer Brian Sicknick
https://www.nbcnews.com/news/world/donald-trump-vladimir-putin-covid-testing-devices-phone-calls-kremlin-rcna174632,www.nbcnews.com,news,donald-trump-vladimir-putin-covid-testing-devices-phone-calls-kremlin-rcna174632,nbc,Kremlin claims Trump sent Covid test machines to Putin
https://www.nbcnews.com/select/shopping/how-to-clean-coffee-maker-rcna156776,www.nbcnews.com,select,how-to-clean-coffee-maker-rcna156776,nbc,"How to clean a coffee maker, according to cleaning experts"
https://www.nbcnews.com/news/world/israel-hamas-war-gaza-tunnels-flooded-seawater-plan-hostages-rcna128486,www.nbcnews.com,news,israel-hamas-war-gaza-tunnels-flooded-seawater-plan-hostages-rcna128486,nbc,Israel considers flooding Hamas tunnels as it pursues top leader thought to be hiding underground
https://www.nbcnews.com/select/shopping/bestselling-tech-products-2022-ncna1302175,www.nbcnews.com,select,bestselling-tech-products-2022-ncna1302175,nbc,Bestselling tech: The most purchased tech products we covered in 2022
https://www.nbcnews.com/politics/2024-election/fact-check-presidential-debate-trump-harris-rcna169687,www.nbcnews.com,politics,fact-check-presidential-debate-trump-harris-rcna169687,nbc,Fact-checking the presidential debate between Trump and Harris
https://www.nbcnews.com/select/shopping/5-best-pet-cameras-2023-rcna94672,www.nbcnews.com,select,5-best-pet-cameras-2023-rcna94672,nbc,Top-rated pet cameras: How to find the best one for your home
https://www.nbcnews.com/politics/national-security/us-iran-indirect-talks-prisoner-exchange-uk-qatar-rcna70645,www.nbcnews.com,politics,us-iran-indirect-talks-prisoner-exchange-uk-qatar-rcna70645,nbc,"The U.S. and Iran are holding indirect talks on a possible prisoner exchange, with the help of the U.K. and Qatar, sources say"
https://www.nbcnews.com/politics/justice-department/trump-supporter-bear-spray-police-jan-6-biden-ad-plea-guilty-rcna171804,www.nbcnews.com,politics,trump-supporter-bear-spray-police-jan-6-biden-ad-plea-guilty-rcna171804,nbc,Trump fan featured in Biden ad admits assaulting officers with bear spray on Jan. 6
https://www.nbcnews.com/tech/social-media/trump-logan-paul-podcast-interview-video-youtube-rcna157193,www.nbcnews.com,tech,trump-logan-paul-podcast-interview-video-youtube-rcna157193,nbc,Trump appears on YouTuber Logan Paul’s podcast in a bid for young voters
https://www.nbcnews.com/news/world/rocket-attack-town-israeli-controlled-golan-heights-rcna163936,www.nbcnews.com,news,rocket-attack-town-israeli-controlled-golan-heights-rcna163936,nbc,Rocket attack on town in Israeli-controlled Golan Heights kills 11; Netanyahu hurries home
https://www.nbcnews.com/news/world/israel-gaza-aid-letter-blinken-austin-warning-netanyahu-government-rcna175657,www.nbcnews.com,news,israel-gaza-aid-letter-blinken-austin-warning-netanyahu-government-rcna175657,nbc,Stern U.S. letter prompts Israel to allow first aid into northern Gaza this month. Will it last?
https://www.nbcnews.com/select/shopping/best-pet-hair-removal-tools-ncna1266293,www.nbcnews.com,select,best-pet-hair-removal-tools-ncna1266293,nbc,"12 pet hair removers that really work, according to experts"
https://www.nbcnews.com/select/shopping/silk-pillowcases-sheets-bedding-ncna1235428,www.nbcnews.com,select,silk-pillowcases-sheets-bedding-ncna1235428,nbc,Sheets and pillowcases worth considering this year
https://www.nbcnews.com/politics/2024-election/top-trump-vp-picks-2020-election-results-2024-outcome-rcna150872,www.nbcnews.com,politics,top-trump-vp-picks-2020-election-results-2024-outcome-rcna150872,nbc,Here's what top Trump VP picks say about the 2020 election results — and whether they'll accept the 2024 outcome
https://www.nbcnews.com/politics/arizona-governor-signs-repeal-1864-abortion-ban-rcna150364,www.nbcnews.com,politics,arizona-governor-signs-repeal-1864-abortion-ban-rcna150364,nbc,Arizona Gov. Katie Hobbs signs repeal of 1864 abortion ban
https://www.nbcnews.com/news/world/gaza-death-toll-30000-israel-hamas-victory-or-quagmire-rcna140951,www.nbcnews.com,news,gaza-death-toll-30000-israel-hamas-victory-or-quagmire-rcna140951,nbc,"As Gaza death toll tops 30,000, is Israel on the path to victory or quagmire?"
https://www.nbcnews.com/nbc-out/out-politics-and-policy/ny-ballot-measure-abortion-transgender-culture-wars-rcna174845,www.nbcnews.com,nbc-out,ny-ballot-measure-abortion-transgender-culture-wars-rcna174845,nbc,How a N.Y. ballot measure became a battleground in the culture wars
https://www.nbcnews.com/news/world/israel-hamas-war-far-right-groups-tax-deductible-donations-aid-gaza-rcna162058,www.nbcnews.com,news,israel-hamas-war-far-right-groups-tax-deductible-donations-aid-gaza-rcna162058,nbc,Far-right groups blocking Gaza aid receive tax-deductible gifts from U.S. and Israel
https://www.nbcnews.com/politics/2024-election/faced-unique-challenges-filling-potential-trump-cabinet-quiet-transiti-rcna171455,www.nbcnews.com,politics,faced-unique-challenges-filling-potential-trump-cabinet-quiet-transiti-rcna171455,nbc,"Faced with the unique challenges of filling a potential Trump Cabinet, quiet transition work is underway"
https://www.nbcnews.com/politics/white-house/48-million-borrowers-1-million-public-service-student-debt-forgiven-bi-rcna175889,www.nbcnews.com,politics,48-million-borrowers-1-million-public-service-student-debt-forgiven-bi-rcna175889,nbc,"4.8M borrowers — including 1M in public service — have had student debt forgiven, Biden admin says"
https://www.nbcnews.com/politics/2024-election/trumps-black-gop-allies-challenged-tense-discussion-rcna159246,www.nbcnews.com,politics,trumps-black-gop-allies-challenged-tense-discussion-rcna159246,nbc,Trump's Black GOP allies challenged during tense discussion tailored to Black men
https://www.nbcnews.com/politics/donald-trump/judge-cannon-denies-another-motion-trump-dismiss-classified-documents-rcna156482,www.nbcnews.com,politics,judge-cannon-denies-another-motion-trump-dismiss-classified-documents-rcna156482,nbc,Judge Aileen Cannon denies another Trump motion to dismiss classified documents case
https://www.nbcnews.com/news/world/anniversary-mass-protests-irans-leader-expresses-no-regrets-threatens-rcna104621,www.nbcnews.com,news,anniversary-mass-protests-irans-leader-expresses-no-regrets-threatens-rcna104621,nbc,"Before anniversary of mass protests, Iran’s leader expresses no regrets"
https://www.nbcnews.com/news/world/can-israel-take-out-tunnels-hamas-uses-move-fighters-weapons-rcna120315,www.nbcnews.com,news,can-israel-take-out-tunnels-hamas-uses-move-fighters-weapons-rcna120315,nbc,Can Israel take out the tunnels that Hamas uses to move its fighters and weapons?
https://www.nbcnews.com/politics/congress/key-capitol-security-officials-be-grilled-about-what-went-wrong-n1258530,www.nbcnews.com,politics,key-capitol-security-officials-be-grilled-about-what-went-wrong-n1258530,nbc,Capitol security officials blame poor intelligence — and one another — for the Jan. 6 riot
https://www.nbcnews.com/politics/congress/top-meadows-aide-cassidy-hutchinson-testify-jan-6-hearing-rcna35633,www.nbcnews.com,politics,top-meadows-aide-cassidy-hutchinson-testify-jan-6-hearing-rcna35633,nbc,Top Meadows aide Cassidy Hutchinson to testify at Jan. 6 hearing
https://www.nbcnews.com/news/world/israel-stand-alone-netanyahu-biden-rafah-weapons-hamas-rcna151608,www.nbcnews.com,news,israel-stand-alone-netanyahu-biden-rafah-weapons-hamas-rcna151608,nbc,U.S. still sending some weapons to Israel despite holding up bomb shipment over Rafah assault plans
https://www.nbcnews.com/tech/internet/dc-studio-indictment-russia-funded-media-outlet-seeded-propaganda-us-rcna169571,www.nbcnews.com,tech,dc-studio-indictment-russia-funded-media-outlet-seeded-propaganda-us-rcna169571,nbc,From a D.C. studio to an indictment: How a Russia-funded media outlet seeded propaganda in the U.S.
https://www.nbcnews.com/news/world/israel-hamas-cease-fire-close-goal-line-blinken-rcna162823,www.nbcnews.com,news,israel-hamas-cease-fire-close-goal-line-blinken-rcna162823,nbc,"Israel-Hamas cease-fire close to the goal line, Blinken says"
https://www.nbcnews.com/politics/justice-department/jan-6-participant-arrested-hours-long-standoff-fbi-rcna63035,www.nbcnews.com,politics,jan-6-participant-arrested-hours-long-standoff-fbi-rcna63035,nbc,Jan. 6 participant arrested after hourslong standoff with the FBI
https://www.nbcnews.com/politics/congress/sen-ted-cruz-comes-under-fire-after-photos-purportedly-show-n1258249,www.nbcnews.com,politics,sen-ted-cruz-comes-under-fire-after-photos-purportedly-show-n1258249,nbc,'Obviously a mistake': Sen. Ted Cruz says he regrets going to Cancún while Texans froze
https://www.nbcnews.com/tech/internet/lieutenant-dan-tampa-florida-hurricane-milton-boat-mayor-cam-gofundme-rcna174647,www.nbcnews.com,tech,lieutenant-dan-tampa-florida-hurricane-milton-boat-mayor-cam-gofundme-rcna174647,nbc,A Florida man riding out Hurricane Milton on his boat alarms TikTok and local officials
https://www.nbcnews.com/politics/trump-impeachment-inquiry/gop-sen-murkowski-says-she-will-vote-against-witnesses-calls-n1127381,www.nbcnews.com,politics,gop-sen-murkowski-says-she-will-vote-against-witnesses-calls-n1127381,nbc,"GOP Sen. Murkowski says she will vote against witnesses, calls impeachment articles 'rushed and flawed'"
https://www.nbcnews.com/news/us-news/easy-money-how-international-scam-artists-pulled-epic-theft-covid-n1276789,www.nbcnews.com,news,easy-money-how-international-scam-artists-pulled-epic-theft-covid-n1276789,nbc,'Easy money': How international scam artists pulled off an epic theft of Covid benefits
https://www.nbcnews.com/news/clippers-star-kawhi-leonard-reportedly-indefinitely-knee-inflamaation-rcna175999,www.nbcnews.com,news,clippers-star-kawhi-leonard-reportedly-indefinitely-knee-inflamaation-rcna175999,nbc,Clippers star Kawhi Leonard reportedly out indefinitely with knee inflammation
https://www.nbcnews.com/select/shopping/best-skin-care-routine-rcna105133,www.nbcnews.com,select,best-skin-care-routine-rcna105133,nbc,"The right order to apply your skin care products, according to dermatologists"
https://www.nbcnews.com/politics/politics-news/secret-service-director-kimberly-cheatle-expected-tell-house-hearing-a-rcna163010,www.nbcnews.com,politics,secret-service-director-kimberly-cheatle-expected-tell-house-hearing-a-rcna163010,nbc,House committee skewers Secret Service director for not answering major questions on Trump assassination attempt
https://www.nbcnews.com/select/shopping/best-korean-beauty-products-ncna1274400,www.nbcnews.com,select,best-korean-beauty-products-ncna1274400,nbc,"How to build a multistep Korean skin care routine, according to experts"
https://www.nbcnews.com/politics/2024-election/nikki-haley-ends-presidential-campaign-trump-gop-primary-rcna134811,www.nbcnews.com,politics,nikki-haley-ends-presidential-campaign-trump-gop-primary-rcna134811,nbc,"Nikki Haley ends presidential campaign with 'no regrets,' ceding GOP nomination to Trump"
https://www.nbcnews.com/news/world/israel-airstrikes-hit-gaza-after-rocket-attacks-clashes-intensify-jerusalem-n1265180,www.nbcnews.com,news,israel-airstrikes-hit-gaza-after-rocket-attacks-clashes-intensify-jerusalem-n1265180,nbc,"Israel airstrikes hit Gaza after rocket attacks, clashes intensify in Jerusalem"
https://www.nbcnews.com/news/world/israel-hamas-war-benny-gantz-benjamin-netanyahu-early-election-rcna154654,www.nbcnews.com,news,israel-hamas-war-benny-gantz-benjamin-netanyahu-early-election-rcna154654,nbc,Netanyahu opponent and war Cabinet member's party tries to force early Israel election
https://www.nbcnews.com/politics/congress/schumer-good-chance-avoid-government-shutdown-johnson-rcna172148,www.nbcnews.com,politics,schumer-good-chance-avoid-government-shutdown-johnson-rcna172148,nbc,Mike Johnson announces vote on bill to avoid government shutdown
https://www.nbcnews.com/news/world/palestinians-shoot-4-israelis-spurring-west-bank-revenge-attacks-rcna90316,www.nbcnews.com,news,palestinians-shoot-4-israelis-spurring-west-bank-revenge-attacks-rcna90316,nbc,"Palestinians fatally shoot 4 Israelis, spurring West Bank revenge attacks"
https://www.nbcnews.com/select/shopping/best-vitamin-c-serums-ncna1262849,www.nbcnews.com,select,best-vitamin-c-serums-ncna1262849,nbc,"The 15+ best vitamin C serums to brighten skin, according to dermatologists"
https://www.nbcnews.com/politics/donald-trump/federal-appeals-court-upholds-narrows-gag-order-trumps-dc-election-int-rcna128778,www.nbcnews.com,politics,federal-appeals-court-upholds-narrows-gag-order-trumps-dc-election-int-rcna128778,nbc,Federal appeals court upholds but narrows the gag order in Trump's D.C. election interference case
https://www.nbcnews.com/politics/politics-news/health-care-fraudster-philip-esformes-latest-trump-clemency-recipient-rcna175681,www.nbcnews.com,politics,health-care-fraudster-philip-esformes-latest-trump-clemency-recipient-rcna175681,nbc,Health care fraudster Philip Esformes is latest Trump clemency recipient to be arrested
